iteration,train_mse
2433,0.6134024281450068
2434,0.6134024281450067
2435,0.6134024281450068
2436,0.6134024281450067
2437,0.6134024281450067
2438,0.6134024281450067
2439,0.6134024281450067
2440,0.6134024281450067
2441,0.6134024281450067
2442,0.6134024281450066
2443,0.6134024281450067
2444,0.6134024281450065
2445,0.6134024281450065
2446,0.6134024281450066
2447,0.6134024281450066
2448,0.6134024281450065
2449,0.6134024281450065
2450,0.6134024281450063
2451,0.6134024281450065
2452,0.6134024281450065
2453,0.6134024281450065
2454,0.6134024281450065
2455,0.6134024281450063
2456,0.6134024281450065
2457,0.6134024281450063
2458,0.6134024281450063
2459,0.6134024281450062
2460,0.6134024281450062
2461,0.6134024281450065
2462,0.6134024281450062
2463,0.6134024281450062
2464,0.6134024281450063
2465,0.6134024281450062
2466,0.6134024281450062
2467,0.6134024281450062
2468,0.6134024281450062
2469,0.6134024281450061
2470,0.6134024281450061
2471,0.6134024281450061
2472,0.613402428145006
2473,0.6134024281450062
2474,0.613402428145006
2475,0.6134024281450061
2476,0.613402428145006
2477,0.613402428145006
2478,0.613402428145006
2479,0.613402428145006
2480,0.613402428145006
2481,0.613402428145006
2482,0.613402428145006
2483,0.613402428145006
2484,0.613402428145006
2485,0.613402428145006
2486,0.6134024281450059
2487,0.6134024281450059
2488,0.613402428145006
2489,0.613402428145006
2490,0.613402428145006
2491,0.613402428145006
2492,0.6134024281450059
2493,0.613402428145006
2494,0.613402428145006
2495,0.6134024281450058
2496,0.613402428145006
2497,0.6134024281450059
2498,0.6134024281450059
2499,0.6134024281450059
2500,0.6134024281450058
2501,0.6134024281450058
2502,0.6134024281450058
2503,0.6134024281450058
2504,0.6134024281450059
2505,0.6134024281450058
2506,0.6134024281450058
2507,0.6134024281450058
2508,0.6134024281450058
2509,0.6134024281450058
2510,0.6134024281450058
2511,0.6134024281450058
2512,0.6134024281450057
2513,0.6134024281450057
2514,0.6134024281450058
2515,0.6134024281450057
2516,0.6134024281450057
2517,0.6134024281450056
2518,0.6134024281450058
2519,0.6134024281450057
2520,0.6134024281450057
2521,0.6134024281450056
2522,0.6134024281450055
2523,0.6134024281450056
2524,0.6134024281450057
2525,0.6134024281450057
2526,0.6134024281450055
2527,0.6134024281450057
2528,0.6134024281450057
2529,0.6134024281450057
2530,0.6134024281450057
2531,0.6134024281450056
2532,0.6134024281450057
2533,0.6134024281450057
2534,0.6134024281450057
2535,0.6134024281450056
2536,0.6134024281450057
2537,0.6134024281450057
2538,0.6134024281450057
2539,0.6134024281450056
2540,0.6134024281450056
2541,0.6134024281450056
2542,0.6134024281450057
2543,0.6134024281450055
2544,0.6134024281450055
2545,0.6134024281450055
2546,0.6134024281450055
2547,0.6134024281450056
2548,0.6134024281450055
2549,0.6134024281450056
2550,0.6134024281450055
2551,0.6134024281450055
2552,0.6134024281450055
2553,0.6134024281450057
2554,0.6134024281450056
2555,0.6134024281450055
2556,0.6134024281450056
2557,0.6134024281450055
2558,0.6134024281450056
2559,0.6134024281450055
2560,0.6134024281450057
2561,0.6134024281450056
2562,0.6134024281450055
2563,0.6134024281450055
2564,0.6134024281450055
2565,0.6134024281450056
2566,0.6134024281450056
2567,0.6134024281450055
2568,0.6134024281450055
2569,0.6134024281450055
2570,0.6134024281450055
2571,0.6134024281450053
2572,0.6134024281450055
2573,0.6134024281450055
2574,0.6134024281450055
2575,0.6134024281450055
2576,0.6134024281450055
2577,0.6134024281450055
2578,0.6134024281450053
2579,0.6134024281450055
2580,0.6134024281450053
2581,0.6134024281450055
2582,0.6134024281450053
2583,0.6134024281450055
2584,0.6134024281450055
2585,0.6134024281450053
2586,0.6134024281450053
2587,0.6134024281450052
2588,0.6134024281450053
2589,0.6134024281450053
2590,0.6134024281450055
2591,0.6134024281450053
2592,0.6134024281450055
2593,0.6134024281450052
2594,0.6134024281450055
2595,0.6134024281450053
2596,0.6134024281450053
2597,0.6134024281450052
2598,0.6134024281450055
2599,0.6134024281450052
2600,0.6134024281450055
2601,0.6134024281450052
2602,0.6134024281450052
2603,0.6134024281450055
2604,0.6134024281450053
2605,0.6134024281450053
2606,0.6134024281450052
2607,0.6134024281450053
2608,0.6134024281450055
2609,0.6134024281450052
2610,0.6134024281450055
2611,0.6134024281450053
2612,0.6134024281450052
2613,0.6134024281450052
2614,0.6134024281450053
2615,0.6134024281450053
2616,0.6134024281450053
2617,0.6134024281450053
2618,0.6134024281450052
2619,0.6134024281450052
2620,0.6134024281450053
2621,0.6134024281450055
2622,0.6134024281450055
2623,0.6134024281450052
2624,0.6134024281450053
2625,0.6134024281450052
2626,0.6134024281450052
2627,0.6134024281450052
2628,0.6134024281450053
2629,0.6134024281450052
2630,0.6134024281450052
2631,0.6134024281450055
2632,0.6134024281450053
2633,0.6134024281450053
2634,0.6134024281450053
2635,0.6134024281450052
2636,0.6134024281450052
2637,0.6134024281450052
2638,0.6134024281450052
2639,0.6134024281450052
2640,0.6134024281450051
2641,0.6134024281450053
2642,0.6134024281450052
2643,0.6134024281450053
2644,0.6134024281450052
2645,0.6134024281450052
2646,0.6134024281450052
2647,0.6134024281450052
2648,0.6134024281450052
2649,0.6134024281450052
2650,0.6134024281450052
2651,0.6134024281450052
2652,0.6134024281450053
2653,0.6134024281450053
2654,0.6134024281450053
2655,0.6134024281450052
2656,0.6134024281450052
2657,0.6134024281450052
2658,0.6134024281450053
2659,0.6134024281450052
2660,0.6134024281450053
2661,0.6134024281450052
2662,0.6134024281450052
2663,0.6134024281450052
2664,0.6134024281450052
2665,0.6134024281450052
2666,0.6134024281450052
2667,0.6134024281450052
2668,0.6134024281450052
2669,0.6134024281450053
2670,0.6134024281450052
2671,0.6134024281450051
2672,0.6134024281450052
2673,0.6134024281450052
2674,0.6134024281450051
2675,0.6134024281450052
2676,0.6134024281450051
2677,0.6134024281450051
2678,0.6134024281450052
2679,0.6134024281450052
2680,0.6134024281450052
2681,0.6134024281450052
2682,0.6134024281450052
2683,0.6134024281450052
2684,0.6134024281450052
2685,0.6134024281450052
2686,0.6134024281450052
2687,0.6134024281450052
2688,0.6134024281450051
